timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
00:23:48.460,2,random,searching,0.0,0.0,0.7,0,5,random
00:23:49.325,2,random,searching,0.0,0.0,18.9,5,10,random
00:23:50.292,2,random,searching,0.0,0.0,39.2,10,6,random
00:23:51.574,2,random,searching,19.19,0.0,20.78,6,1,random
00:23:52.513,2,random,searching,19.95,0.0,1.19,1,7,random
00:23:54.182,2,random,searching,39.35,0.0,19.39,7,3,random
00:23:55.955,2,random,delivering,56.7,0.0,3.1,7,3,random
00:23:59.118,2,random,dropping,9.87,0.0,0.54,7,3,random
00:23:59.298,2,random,searching,9.87,0.0,0.54,7,7,random
00:24:03.397,2,random,searching,20.59,0.0,0.6,1,0,random
00:24:04.697,2,random,searching,1.0,0.0,0.03,0,1,random
00:24:05.906,2,random,searching,19.2,0.0,0.0,1,0,random
00:24:07.122,2,random,searching,1.0,0.0,0.0,0,6,random
00:24:08.452,2,random,searching,19.32,0.0,19.28,6,10,random
00:24:09.772,2,random,searching,0.7,0.0,39.25,10,15,random
00:24:10.710,2,random,searching,0.04,0.0,58.84,15,11,random
00:24:11.985,2,random,searching,19.38,0.0,40.58,11,6,random
00:24:12.923,2,random,searching,19.97,0.0,20.99,6,7,random
00:24:13.833,2,random,searching,38.85,0.0,20.06,7,6,random
00:24:14.705,2,random,searching,20.65,0.0,20.0,6,5,random
00:24:15.643,2,random,searching,1.05,0.0,20.0,5,10,random
00:24:16.551,2,random,searching,0.06,0.0,38.87,10,15,random
00:24:17.522,2,random,searching,0.0,0.0,59.17,15,10,random
00:24:18.401,2,random,searching,0.0,0.0,40.97,10,11,random
00:24:19.305,2,random,searching,18.88,0.0,40.05,11,16,random
00:24:20.211,2,random,searching,19.94,0.0,58.92,16,11,random
00:24:21.082,2,random,searching,20.0,0.0,40.72,11,6,random
00:24:22.023,2,random,searching,20.0,0.0,21.12,6,2,random
00:24:23.363,2,random,searching,39.25,0.0,0.79,2,0,random
00:24:25.207,2,random,searching,0.76,0.0,0.02,0,5,random
00:24:26.111,2,random,searching,0.04,0.0,18.9,5,0,random
00:24:26.982,2,random,searching,0.0,0.0,0.7,0,5,random
00:24:27.857,2,random,searching,0.0,0.0,18.9,5,1,random
00:24:29.135,2,random,searching,19.33,0.0,0.63,1,0,random
00:24:30.007,2,random,searching,1.14,0.0,0.04,0,5,random
00:24:30.973,2,random,searching,0.06,0.0,18.91,5,10,random
00:24:31.927,2,random,searching,0.0,0.0,39.21,10,16,random
00:24:33.272,2,random,searching,19.41,0.0,59.39,16,17,random
00:24:34.208,2,random,searching,39.0,0.0,59.97,17,23,random
00:24:35.549,2,random,searching,59.26,0.0,79.3,23,18,random
00:24:36.420,2,random,searching,59.96,0.0,61.11,18,23,random
00:24:37.291,2,random,searching,60.0,0.0,79.31,23,24,random
00:24:38.197,2,random,searching,78.89,0.0,79.96,24,0,random
00:24:43.535,2,random,searching,0.72,0.0,0.73,0,6,random
00:24:44.808,2,random,searching,19.53,0.0,19.53,6,1,random
00:24:45.709,2,random,searching,19.98,0.0,0.64,1,5,random
00:24:46.979,2,random,searching,0.88,0.0,19.15,5,10,random
00:24:47.921,2,random,searching,0.05,0.0,38.73,10,16,random
00:24:49.260,2,random,searching,19.21,0.0,59.15,16,11,random
00:24:50.130,2,random,searching,19.96,0.0,40.97,11,5,random
00:24:51.479,2,random,searching,0.66,0.0,20.69,5,6,random
00:24:52.351,2,random,searching,18.84,0.0,20.04,6,1,random
