timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
00:19:25.692,1,planned,searching,0.0,0.0,0.7,0,10,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:26.524,1,planned,delivering,0.0,0.0,15.4,0,10,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:26.824,1,planned,dropping,0.0,0.0,9.8,0,10,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:26.959,1,planned,searching,0.0,0.0,9.8,0,0,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:29.237,1,planned,searching,0.0,0.0,39.2,10,15,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:30.176,1,planned,searching,0.0,0.0,58.8,15,20,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:31.149,1,planned,searching,0.0,0.0,79.1,20,21,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:32.056,1,planned,searching,18.88,0.0,79.95,21,22,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:33.033,1,planned,searching,39.18,0.0,80.0,22,17,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:33.942,1,planned,searching,39.95,0.0,61.11,17,16,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:34.847,1,planned,searching,21.08,0.0,60.06,16,11,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:35.759,1,planned,searching,20.06,0.0,41.19,11,6,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:36.735,1,planned,searching,20.0,0.0,20.89,6,0,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
00:19:38.077,1,planned,searching,0.64,0.0,0.67,0,0,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
