timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
00:14:29.586,0,planned,searching,0.7,0.0,0.0,0,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:30.459,0,planned,searching,18.9,0.0,0.0,1,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:31.432,0,planned,searching,39.2,0.0,0.0,2,3,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:32.338,0,planned,delivering,55.3,0.0,0.0,2,3,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:34.551,0,planned,dropping,9.8,0.0,0.0,2,3,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:34.686,0,planned,searching,9.8,0.0,0.0,2,2,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:37.964,0,planned,delivering,75.6,0.0,0.0,2,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:41.157,0,planned,dropping,9.8,0.0,0.0,2,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:41.292,0,planned,searching,9.8,0.0,0.0,2,2,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:44.856,0,planned,searching,79.43,0.0,19.72,9,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:45.699,0,planned,delivering,64.73,0.0,19.93,9,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:45.902,0,planned,delivering,60.71,0.0,18.7,8,7,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:48.481,0,planned,dropping,9.87,0.0,3.04,8,7,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:48.615,0,planned,searching,9.87,0.0,3.04,8,9,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:52.034,0,planned,searching,79.27,0.0,19.82,9,6,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:54.815,0,planned,searching,21.17,0.0,20.0,6,5,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:55.783,0,planned,searching,0.87,0.0,20.0,5,10,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:56.689,0,planned,searching,0.05,0.0,38.88,10,11,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:57.594,0,planned,searching,18.92,0.0,39.94,11,12,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:14:58.502,0,planned,delivering,35.02,0.0,39.99,11,12,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:00.444,0,planned,dropping,8.73,0.0,9.97,11,12,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:00.578,0,planned,searching,8.73,0.0,9.97,11,11,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:03.938,0,planned,searching,58.73,0.0,39.96,13,14,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:04.880,0,planned,delivering,75.53,0.0,39.99,13,14,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:08.473,0,planned,dropping,9.96,0.0,5.27,13,14,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:08.607,0,planned,searching,9.96,0.0,5.27,13,13,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:12.852,0,planned,searching,79.3,0.0,59.31,19,18,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:13.729,0,planned,searching,61.11,0.0,59.96,18,17,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:14.700,0,planned,searching,40.81,0.0,60.0,17,16,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:15.641,0,planned,searching,21.21,0.0,60.0,16,15,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:16.616,0,planned,searching,0.91,0.0,60.0,15,20,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:17.528,0,planned,searching,0.05,0.0,78.88,20,21,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:18.437,0,planned,searching,18.92,0.0,79.94,21,22,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:19.415,0,planned,searching,39.22,0.0,80.0,22,23,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:20.319,0,planned,delivering,55.32,0.0,80.0,22,23,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:24.448,0,planned,dropping,6.75,0.0,9.76,22,23,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:15:24.581,0,planned,searching,6.75,0.0,9.76,22,22,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
