timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
20:55:17.433,1,random,searching,89.51,0.0,-70.49,19,8,random
20:55:18.702,1,random,searching,70.7,0.0,-89.3,8,19,random
20:55:19.990,1,random,searching,89.51,0.0,-70.49,19,29,random
20:55:21.890,1,random,searching,89.86,0.0,-89.26,9,19,random
20:55:22.771,1,random,searching,89.99,0.0,-71.06,19,28,random
20:55:24.130,1,random,searching,70.72,0.0,-50.76,28,37,random
20:55:25.518,1,random,searching,50.44,0.0,-30.44,37,26,random
20:55:27.286,1,random,searching,49.1,0.0,-49.47,27,36,random
20:55:28.577,1,random,searching,30.47,0.0,-30.48,36,26,random
20:55:29.488,1,random,searching,30.02,0.0,-49.37,26,16,random
20:55:31.319,1,random,delivering,30.0,0.0,-65.47,26,16,random
20:55:34.340,1,random,dropping,4.34,0.0,-9.47,26,16,random
20:55:35.393,1,random,searching,4.34,0.0,-9.47,26,26,random
20:55:38.543,1,random,searching,11.25,0.0,-49.94,25,24,random
20:55:39.530,1,random,searching,-9.05,0.0,-50.0,24,15,random
20:55:40.820,1,random,searching,9.29,0.0,-69.26,15,26,random
20:55:42.144,1,random,searching,29.28,0.0,-50.67,26,17,random
20:55:43.469,1,random,searching,49.24,0.0,-69.29,17,28,random
20:55:44.788,1,random,searching,69.24,0.0,-50.71,28,27,random
20:55:45.669,1,random,searching,51.05,0.0,-50.04,27,37,random
20:55:46.587,1,random,searching,50.06,0.0,-31.16,37,26,random
20:55:47.877,1,random,searching,30.67,0.0,-49.37,26,15,random
20:55:49.236,1,random,searching,10.85,0.0,-69.15,15,14,random
20:55:50.187,1,random,searching,-8.73,0.0,-69.95,14,24,random
20:55:51.102,1,random,searching,-9.93,0.0,-51.09,24,23,random
20:55:52.018,1,random,searching,-28.8,0.0,-50.06,23,14,random
20:55:53.308,1,random,searching,-10.55,0.0,-69.42,14,4,random
20:55:54.260,1,random,searching,-10.03,0.0,-89.01,4,5,random
20:55:55.177,1,random,searching,8.85,0.0,-89.94,5,14,random
20:55:56.467,1,random,searching,-9.42,0.0,-70.61,14,24,random
20:55:57.417,1,random,searching,-9.97,0.0,-51.02,24,33,random
20:55:58.772,1,random,searching,-29.29,0.0,-30.75,33,22,random
20:56:00.097,1,random,searching,-49.28,0.0,-49.33,22,23,random
20:56:00.978,1,random,searching,-31.09,0.0,-49.96,23,22,random
20:56:01.859,1,random,searching,-49.29,0.0,-50.0,22,13,random
20:56:03.152,1,random,searching,-30.83,0.0,-69.14,13,2,random
20:56:04.478,1,random,searching,-49.3,0.0,-89.24,2,12,random
20:56:05.362,1,random,searching,-49.96,0.0,-71.05,12,1,random
20:56:06.651,1,random,searching,-69.29,0.0,-89.33,1,10,random
20:56:07.978,1,random,searching,-89.25,0.0,-70.7,10,1,random
20:56:09.267,1,random,searching,-70.46,0.0,-89.54,1,0,random
20:56:10.182,1,random,searching,-89.36,0.0,-89.98,0,10,random
20:56:11.100,1,random,searching,-89.96,0.0,-71.09,10,1,random
20:56:12.390,1,random,searching,-70.65,0.0,-89.38,1,10,random
20:56:17.344,1,random,searching,-70.46,0.0,-71.01,11,20,random
