timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:46:48.046,1,random,searching,-4.08,0.0,-2.58,1224,1274,random
17:46:48.198,1,random,searching,-4.08,0.0,4.92,1274,1323,random
17:46:48.432,1,random,searching,-11.9,0.0,11.93,1323,1373,random
17:46:48.635,1,random,searching,-10.2,0.0,20.19,1373,1424,random
17:46:48.873,1,random,searching,-4.09,0.0,28.57,1424,1473,random
17:46:49.145,1,random,searching,-12.57,0.0,37.06,1473,1524,random
17:46:49.416,1,random,searching,-3.75,0.0,45.2,1524,1474,random
17:46:49.618,1,random,searching,-4.1,0.0,36.21,1474,1425,random
17:46:49.891,1,random,searching,4.67,0.0,28.02,1425,1424,random
17:46:50.094,1,random,searching,-4.31,0.0,28.59,1424,1423,random
17:46:50.264,1,random,searching,-11.81,0.0,28.57,1423,1374,random
17:46:50.537,1,random,searching,-3.56,0.0,19.86,1374,1424,random
17:46:51.078,1,random,delivering,-3.56,0.0,19.86,1374,1424,random
17:46:51.350,1,random,dropping,-1.71,0.0,9.52,1374,1424,random
17:46:51.892,1,random,searching,-1.71,0.0,9.52,1374,1374,random
17:46:52.369,1,random,searching,4.69,0.0,20.35,1375,1424,random
17:46:52.641,1,random,searching,-4.06,0.0,28.55,1424,1474,random
17:46:52.846,1,random,searching,-4.08,0.0,37.55,1474,1525,random
17:46:53.083,1,random,searching,3.72,0.0,44.58,1525,1575,random
17:46:53.287,1,random,searching,4.1,0.0,53.57,1575,1626,random
17:46:53.559,1,random,searching,12.84,0.0,61.79,1626,1577,random
17:46:53.830,1,random,searching,20.7,0.0,52.72,1577,1627,random
17:46:54.034,1,random,searching,20.39,0.0,61.71,1627,1676,random
17:46:54.306,1,random,searching,11.66,0.0,69.94,1676,1625,random
17:46:54.575,1,random,searching,3.79,0.0,60.88,1625,1675,random
17:46:54.779,1,random,searching,4.1,0.0,69.88,1675,1676,random
17:46:54.984,1,random,searching,13.08,0.0,69.34,1676,1625,random
17:46:55.252,1,random,searching,4.17,0.0,61.3,1625,1574,random
17:46:55.523,1,random,searching,-4.32,0.0,52.82,1574,1624,random
17:46:55.727,1,random,searching,-4.06,0.0,61.82,1624,1623,random
17:46:55.931,1,random,searching,-13.04,0.0,61.17,1623,1672,random
17:46:56.204,1,random,searching,-21.05,0.0,70.1,1672,1671,random
17:46:56.374,1,random,searching,-28.52,0.0,69.39,1671,1672,random
17:46:56.577,1,random,searching,-19.52,0.0,69.39,1672,1723,random
17:46:56.816,1,random,searching,-12.53,0.0,77.23,1723,1772,random
17:46:57.084,1,random,searching,-20.7,0.0,86.02,1772,1721,random
17:46:57.356,1,random,searching,-28.87,0.0,77.23,1721,1672,random
17:46:57.628,1,random,searching,-20.07,0.0,69.07,1672,0,random
17:47:04.967,1,random,searching,-200.17,0.0,-200.26,0,51,random
17:47:05.240,1,random,searching,-191.73,0.0,-191.73,51,100,random
17:47:05.512,1,random,searching,-200.33,0.0,-183.36,100,151,random
17:47:05.783,1,random,searching,-191.51,0.0,-175.21,151,200,random
17:47:06.056,1,random,searching,-200.32,0.0,-167.05,200,151,random
17:47:06.327,1,random,searching,-191.82,0.0,-175.53,151,150,random
17:47:06.532,1,random,searching,-200.82,0.0,-175.51,150,100,random
17:47:06.736,1,random,searching,-199.92,0.0,-184.46,100,51,random
17:47:06.974,1,random,searching,-192.16,0.0,-191.54,51,50,random
17:47:07.144,1,random,searching,-199.66,0.0,-191.82,50,100,random
17:47:07.347,1,random,searching,-200.04,0.0,-182.83,100,50,random
