timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:31:47.207,2,planned,searching,0.0,0.0,1.5,0,5,"[0, 5, 6, 11, 16, 0]"
17:31:48.041,2,planned,delivering,0.0,0.0,15.0,0,5,"[0, 5, 6, 11, 16, 0]"
17:31:48.208,2,planned,dropping,0.0,0.0,9.0,0,5,"[0, 5, 6, 11, 16, 0]"
17:31:48.748,2,planned,searching,0.0,0.0,9.0,0,0,"[0, 5, 6, 11, 16, 0]"
17:31:49.836,2,planned,delivering,0.0,0.0,15.0,0,5,"[0, 5, 6, 11, 16, 0]"
17:31:50.007,2,planned,dropping,0.0,0.0,9.0,0,5,"[0, 5, 6, 11, 16, 0]"
17:31:50.550,2,planned,searching,0.0,0.0,9.0,0,0,"[0, 5, 6, 11, 16, 0]"
17:31:51.844,2,planned,searching,19.93,0.0,19.73,6,11,"[0, 5, 6, 11, 16, 0]"
17:31:55.308,2,planned,searching,19.1,0.0,41.17,11,16,"[0, 5, 6, 11, 16, 0]"
17:31:55.749,2,planned,searching,20.03,0.0,60.65,16,0,"[0, 5, 6, 11, 16, 0]"
17:31:57.822,2,planned,searching,0.05,0.0,0.38,0,0,"[0, 5, 6, 11, 16, 0]"
