timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
18:32:58.975,0,planned,searching,-89.3,0.0,-90.0,0,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:32:59.838,0,planned,searching,-71.1,0.0,-90.0,1,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:00.822,0,planned,searching,-50.8,0.0,-90.0,2,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:01.770,0,planned,searching,-31.2,0.0,-90.0,3,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:03.638,0,planned,delivering,-14.4,0.0,-90.0,3,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:07.610,0,planned,dropping,-1.57,0.0,-9.82,3,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:08.190,0,planned,searching,-1.57,0.0,-9.82,3,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:14.131,0,planned,searching,8.85,0.0,-89.97,5,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:15.115,0,planned,searching,29.15,0.0,-90.0,6,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
18:33:16.060,0,planned,searching,48.75,0.0,-90.0,7,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 0]"
