timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:52:32.075,2,random,searching,-22.22,0.0,-23.72,44,34,random
17:52:33.648,2,random,searching,-23.1,0.0,-66.58,34,25,random
17:52:35.109,2,random,searching,22.91,0.0,-111.79,25,36,random
17:52:36.536,2,random,searching,66.77,0.0,-66.56,36,47,random
17:52:38.337,2,random,delivering,106.02,0.0,-27.32,36,47,random
17:52:40.649,2,random,dropping,8.69,0.0,-2.24,36,47,random
17:52:41.192,2,random,searching,8.69,0.0,-2.24,36,36,random
17:52:44.689,2,random,searching,22.07,0.0,-111.26,25,36,random
17:52:46.116,2,random,searching,66.62,0.0,-66.72,36,47,random
17:52:47.537,2,random,searching,111.17,0.0,-22.17,47,37,random
17:52:48.557,2,random,searching,111.11,0.0,-67.17,37,27,random
17:52:49.541,2,random,searching,111.11,0.0,-110.67,27,38,random
17:52:50.967,2,random,searching,155.88,0.0,-66.34,38,49,random
17:52:52.393,2,random,searching,200.43,0.0,-21.79,49,39,random
17:52:53.408,2,random,searching,200.0,0.0,-66.79,39,29,random
17:52:54.426,2,random,searching,200.0,0.0,-111.79,29,38,random
17:52:55.852,2,random,searching,155.79,0.0,-66.91,38,39,random
17:52:56.873,2,random,searching,200.79,0.0,-66.66,39,48,random
17:52:58.300,2,random,searching,155.85,0.0,-22.51,48,0,random
17:53:02.878,2,random,delivering,-3.88,0.0,-102.18,48,0,random
17:53:05.010,2,random,dropping,-0.35,0.0,-9.25,48,0,random
17:53:05.553,2,random,searching,-0.35,0.0,-9.25,48,48,random
17:53:10.100,2,random,searching,155.56,0.0,22.81,58,48,random
17:53:11.119,2,random,searching,155.56,0.0,-22.19,48,47,random
17:53:12.136,2,random,searching,110.56,0.0,-22.22,47,57,random
17:53:13.155,2,random,searching,111.12,0.0,22.77,57,47,random
17:53:14.175,2,random,searching,111.11,0.0,-22.23,47,46,random
17:53:15.195,2,random,searching,66.11,0.0,-22.22,46,45,random
17:53:16.182,2,random,searching,22.61,0.0,-22.22,45,35,random
17:53:17.203,2,random,searching,22.22,0.0,-67.22,35,26,random
17:53:18.629,2,random,searching,67.05,0.0,-111.49,26,36,random
17:53:19.310,2,random,delivering,67.0,0.0,-105.49,26,36,random
17:53:21.926,2,random,dropping,5.88,0.0,-9.25,26,36,random
17:53:22.470,2,random,searching,5.88,0.0,-9.25,26,26,random
17:53:26.176,2,random,searching,21.61,0.0,-111.11,25,15,random
17:53:27.197,2,random,searching,22.23,0.0,-156.11,15,25,random
17:53:28.217,2,random,searching,22.22,0.0,-111.11,25,14,random
17:53:29.645,2,random,searching,-22.32,0.0,-155.66,14,3,random
17:53:31.173,2,random,searching,-66.45,0.0,-199.77,3,0,random
