timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:51:08.596,1,planned,searching,-1.5,0.0,0.0,12,10,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:13.118,1,planned,searching,-201.0,0.0,0.0,10,10,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:15.428,1,planned,searching,-200.0,0.0,100.5,15,20,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:17.703,1,planned,searching,-200.0,0.0,201.0,20,21,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:19.979,1,planned,searching,-99.5,0.0,200.0,21,22,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:22.255,1,planned,searching,1.0,0.0,200.0,22,17,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:24.533,1,planned,searching,-0.0,0.0,99.51,17,16,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:26.811,1,planned,searching,-100.5,0.0,100.0,16,11,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:29.091,1,planned,searching,-100.0,0.0,-0.5,11,6,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:31.162,1,planned,delivering,-100.0,0.0,-68.0,11,6,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:33.677,1,planned,dropping,-9.45,0.0,-6.43,11,6,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:34.221,1,planned,searching,-9.45,0.0,-6.43,11,11,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:37.895,1,planned,delivering,-121.39,0.0,-41.6,11,0,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:40.616,1,planned,dropping,-9.29,0.0,-3.18,11,0,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
17:51:41.161,1,planned,searching,-9.29,0.0,-3.18,11,11,"[5, 10, 15, 20, 21, 22, 17, 16, 11, 6, 0]"
