timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:40:49.599,2,planned,searching,1.5,0.0,0.0,0,5,"[0, 5, 6, 11, 16, 0]"
17:40:50.908,2,planned,delivering,35.52,0.0,-2.16,0,5,"[0, 5, 6, 11, 16, 0]"
17:40:51.554,2,planned,dropping,8.57,0.0,-0.52,0,5,"[0, 5, 6, 11, 16, 0]"
17:40:52.097,2,planned,searching,8.57,0.0,-0.52,0,0,"[0, 5, 6, 11, 16, 0]"
17:40:55.254,2,planned,searching,100.27,0.0,-0.0,5,6,"[0, 5, 6, 11, 16, 0]"
17:40:55.695,2,planned,searching,119.77,0.0,-0.0,6,11,"[0, 5, 6, 11, 16, 0]"
17:40:57.053,2,planned,delivering,155.77,0.0,-0.0,6,11,"[0, 5, 6, 11, 16, 0]"
17:41:00.420,2,planned,dropping,8.77,0.0,-0.0,6,11,"[0, 5, 6, 11, 16, 0]"
17:41:00.959,2,planned,searching,8.77,0.0,-0.0,6,6,"[0, 5, 6, 11, 16, 0]"
17:41:04.962,2,planned,searching,59.88,0.0,20.08,16,0,"[0, 5, 6, 11, 16, 0]"
