timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:34:08.198,0,planned,searching,1.5,0.0,0.0,0,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:08.624,0,planned,searching,21.0,0.0,0.0,1,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:11.016,0,planned,searching,40.17,0.0,-0.44,2,3,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:11.492,0,planned,searching,60.0,0.0,-0.0,3,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:11.967,0,planned,searching,81.0,0.0,0.0,4,9,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:12.852,0,planned,delivering,96.0,0.0,0.0,4,9,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:20.117,0,planned,dropping,9.02,0.0,-8.04,4,9,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:20.659,0,planned,searching,9.02,0.0,-8.04,4,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:24.060,0,planned,delivering,115.53,0.0,0.64,4,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:31.087,0,planned,dropping,-3.83,0.0,9.22,4,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:31.631,0,planned,searching,-3.83,0.0,9.22,4,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:35.812,0,planned,searching,140.44,0.0,0.0,7,6,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:36.288,0,planned,searching,119.44,0.0,-0.0,6,5,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:36.726,0,planned,searching,99.94,0.0,0.0,5,10,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
17:34:39.005,0,planned,delivering,176.44,0.0,0.0,5,10,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
