timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:55:40.873,1,random,searching,-23.65,0.0,-22.68,44,33,random
17:55:42.288,1,random,searching,-67.37,0.0,-67.3,33,0,random
17:55:46.535,1,random,searching,-199.92,0.0,-199.92,0,11,random
17:55:47.959,1,random,searching,-155.37,0.0,-155.37,11,10,random
17:55:48.979,1,random,searching,-200.37,0.0,-155.56,10,21,random
17:55:50.407,1,random,searching,-155.64,0.0,-111.2,21,31,random
17:55:51.425,1,random,searching,-155.55,0.0,-66.2,31,42,random
17:55:52.854,1,random,delivering,-127.83,0.0,-38.77,31,42,random
17:55:55.708,1,random,dropping,-8.69,0.0,-2.63,31,42,random
17:55:56.252,1,random,searching,-8.69,0.0,-2.63,31,31,random
17:56:01.313,1,random,searching,-200.29,0.0,-111.4,20,10,random
17:56:02.333,1,random,searching,-199.99,0.0,-156.4,10,11,random
17:56:03.353,1,random,searching,-155.0,0.0,-155.55,11,1,random
17:56:04.372,1,random,searching,-155.56,0.0,-200.54,1,2,random
17:56:05.393,1,random,searching,-110.57,0.0,-199.99,2,3,random
17:56:06.378,1,random,searching,-67.07,0.0,-200.0,3,14,random
17:56:07.808,1,random,searching,-22.32,0.0,-155.65,14,0,random
17:56:12.024,1,random,searching,-200.6,0.0,-200.17,0,1,random
17:56:13.384,1,random,searching,-155.57,0.0,-200.0,1,12,random
17:56:14.814,1,random,searching,-111.02,0.0,-155.46,12,23,random
17:56:16.238,1,random,searching,-66.47,0.0,-110.91,23,14,random
17:56:17.669,1,random,searching,-22.12,0.0,-155.66,14,15,random
17:56:18.688,1,random,searching,22.88,0.0,-155.55,15,4,random
17:56:20.116,1,random,searching,-21.99,0.0,-199.77,4,0,random
17:56:24.160,1,random,searching,-200.49,0.0,-200.0,0,11,random
17:56:25.655,1,random,searching,-155.04,0.0,-154.98,11,1,random
17:56:26.709,1,random,searching,-155.63,0.0,-200.45,1,0,random
17:56:29.429,1,random,searching,-199.51,0.0,-199.48,0,10,random
17:56:30.720,1,random,searching,-200.08,0.0,-155.77,10,0,random
17:56:31.843,1,random,searching,-199.58,0.0,-200.13,0,1,random
17:56:32.894,1,random,searching,-154.73,0.0,-199.89,1,0,random
17:56:34.323,1,random,searching,-199.82,0.0,-200.06,0,11,random
17:56:35.751,1,random,searching,-155.39,0.0,-155.39,11,10,random
17:56:36.770,1,random,searching,-200.39,0.0,-155.56,10,11,random
17:56:37.790,1,random,searching,-155.39,0.0,-155.56,11,12,random
17:56:40.990,1,random,searching,-111.38,0.0,-156.5,12,13,random
17:56:42.008,1,random,searching,-66.39,0.0,-155.55,13,2,random
