timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
18:34:50.027,4,planned,searching,29.4,0.0,10.36,56,81,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:34:55.569,4,planned,searching,-69.04,0.0,69.42,81,81,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:34:56.522,4,planned,searching,-50.74,0.0,69.99,82,83,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:34:57.470,4,planned,searching,-31.14,0.0,70.0,83,84,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:00.322,4,planned,searching,-29.25,0.0,89.2,93,94,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:01.205,4,planned,searching,-11.07,0.0,89.96,94,95,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:02.190,4,planned,searching,9.23,0.0,90.0,95,96,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:05.078,4,planned,searching,68.73,0.0,90.0,98,99,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:06.062,4,planned,searching,89.03,0.0,90.0,99,0,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:10.985,4,planned,delivering,32.76,0.0,33.42,99,0,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:12.615,4,planned,dropping,9.73,0.0,9.92,99,0,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:13.194,4,planned,searching,9.73,0.0,9.92,99,99,"[80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:35:31.242,4,planned,searching,-89.17,0.0,-89.17,0,0,"[0, 99, 0]"
