timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
00:10:42.006,0,planned,searching,0.7,0.0,0.0,0,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:42.875,0,planned,searching,18.9,0.0,0.0,1,1,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:43.848,0,planned,searching,39.2,0.0,0.0,2,3,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:44.790,0,planned,searching,58.8,0.0,0.0,3,4,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:45.760,0,planned,searching,79.1,0.0,0.0,4,9,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:46.673,0,planned,searching,79.95,0.0,18.88,9,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:47.580,0,planned,searching,61.08,0.0,19.94,8,7,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:48.480,0,planned,delivering,44.98,0.0,19.99,8,7,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:50.357,0,planned,dropping,9.8,0.0,4.35,8,7,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
00:10:50.496,0,planned,searching,9.8,0.0,4.35,8,8,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5, 10, 11, 12, 13, 14, 19, 18, 17, 16, 15, 20, 21, 22, 23, 24, 0]"
