timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
00:23:48.456,1,random,searching,0.49,0.0,0.49,0,6,random
00:23:49.730,1,random,searching,19.3,0.0,19.3,6,5,random
00:23:50.594,1,random,searching,1.12,0.0,19.96,5,6,random
00:23:51.472,1,random,searching,19.32,0.0,20.0,6,10,random
00:23:52.751,1,random,searching,0.84,0.0,39.13,10,6,random
00:23:54.463,1,random,searching,19.17,0.0,20.83,6,11,random
00:23:55.675,1,random,searching,19.96,0.0,39.02,11,15,random
00:23:57.522,1,random,searching,0.66,0.0,59.3,15,21,random
00:23:59.344,1,random,searching,19.3,0.0,79.25,21,16,random
00:24:00.512,1,random,delivering,19.83,0.0,64.56,21,16,random
00:24:00.793,1,random,delivering,18.6,0.0,60.55,16,21,random
00:24:04.371,1,random,dropping,2.98,0.0,9.69,16,21,random
00:24:04.557,1,random,searching,2.98,0.0,9.69,16,21,random
00:24:08.754,1,random,searching,19.78,0.0,79.09,21,20,random
00:24:09.631,1,random,delivering,4.4,0.0,79.8,21,20,random
00:24:13.022,1,random,dropping,0.55,0.0,9.9,21,20,random
00:24:13.158,1,random,searching,0.55,0.0,9.9,21,21,random
00:24:17.488,1,random,searching,19.99,0.0,61.18,16,17,random
00:24:18.395,1,random,searching,38.86,0.0,60.07,17,13,random
00:24:19.741,1,random,searching,59.17,0.0,40.79,13,17,random
00:24:20.979,1,random,searching,40.87,0.0,59.13,17,11,random
00:24:22.290,1,random,searching,20.74,0.0,40.68,11,10,random
00:24:23.227,1,random,searching,1.16,0.0,40.04,10,5,random
00:24:24.134,1,random,searching,0.07,0.0,21.17,5,10,random
00:24:25.003,1,random,searching,0.0,0.0,39.37,10,6,random
00:24:26.276,1,random,searching,19.11,0.0,20.86,6,11,random
00:24:27.150,1,random,searching,19.96,0.0,39.04,11,15,random
00:24:28.491,1,random,searching,0.65,0.0,59.32,15,10,random
00:24:29.370,1,random,searching,0.04,0.0,41.13,10,5,random
00:24:30.344,1,random,searching,0.0,0.0,20.83,5,10,random
00:24:31.254,1,random,searching,0.0,0.0,39.03,10,0,random
00:24:33.071,1,random,searching,0.0,0.0,1.23,0,6,random
00:24:34.341,1,random,searching,19.4,0.0,19.43,6,0,random
00:24:35.616,1,random,searching,0.61,0.0,0.61,0,6,random
00:24:36.887,1,random,searching,19.42,0.0,19.42,6,0,random
00:24:38.164,1,random,searching,0.61,0.0,0.61,0,6,random
00:24:39.445,1,random,searching,19.42,0.0,19.42,6,5,random
00:24:40.319,1,random,searching,1.22,0.0,19.96,5,10,random
00:24:41.226,1,random,searching,0.07,0.0,38.83,10,16,random
00:24:42.569,1,random,searching,19.26,0.0,59.22,16,20,random
00:24:43.870,1,random,searching,0.71,0.0,79.24,20,16,random
00:24:45.140,1,random,searching,19.54,0.0,60.46,16,17,random
00:24:46.078,1,random,searching,39.14,0.0,60.02,17,0,random
00:24:49.462,1,random,searching,0.52,0.0,0.8,0,5,random
00:24:50.337,1,random,searching,0.03,0.0,18.99,5,10,random
00:24:51.312,1,random,searching,0.0,0.0,39.29,10,15,random
00:24:52.250,1,random,searching,0.0,0.0,58.89,15,20,random
