timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
18:37:38.464,1,planned,searching,-10.42,0.0,-69.44,14,51,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:44.086,1,planned,delivering,-67.12,0.0,6.16,14,51,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:46.906,1,planned,dropping,-9.96,0.0,0.91,14,51,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:47.484,1,planned,searching,-9.96,0.0,0.91,14,14,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:56.585,1,planned,delivering,-67.12,0.0,6.2,14,51,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:59.403,1,planned,dropping,-9.96,0.0,0.92,14,51,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:37:59.980,1,planned,searching,-9.96,0.0,0.92,14,14,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:04.462,1,planned,searching,-10.29,0.0,-88.93,4,52,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:07.216,1,planned,searching,-29.65,0.0,-88.92,3,53,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:11.965,1,planned,searching,-30.0,0.0,9.08,53,54,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:13.188,1,planned,searching,-29.94,0.0,-9.06,43,55,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:15.292,1,planned,searching,9.23,0.0,9.63,55,56,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:16.242,1,planned,searching,28.82,0.0,9.98,56,57,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:17.227,1,planned,searching,49.12,0.0,10.0,57,58,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:19.126,1,planned,delivering,65.22,0.0,10.0,57,58,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:21.873,1,planned,dropping,9.87,0.0,1.51,57,58,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:22.450,1,planned,searching,9.87,0.0,1.51,57,57,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:26.314,1,planned,searching,88.81,0.0,9.99,59,69,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:27.231,1,planned,searching,89.93,0.0,28.86,69,68,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:28.149,1,planned,searching,71.06,0.0,29.94,68,67,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:29.133,1,planned,searching,50.76,0.0,30.0,67,66,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:30.085,1,planned,searching,31.16,0.0,30.0,66,65,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:31.072,1,planned,searching,10.86,0.0,30.0,65,64,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:32.021,1,planned,searching,-8.74,0.0,30.0,64,63,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:33.008,1,planned,searching,-29.04,0.0,30.0,63,62,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:33.992,1,planned,searching,-49.34,0.0,30.0,62,61,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:34.940,1,planned,searching,-68.94,0.0,30.0,61,60,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
18:38:35.924,1,planned,searching,-89.24,0.0,30.0,60,70,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 0]"
