timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:54:15.974,5,random,searching,-40.7,0.0,40.0,140,139,random
17:54:17.721,5,random,delivering,-55.4,0.0,40.0,140,139,random
17:54:20.466,5,random,dropping,-10.0,0.0,7.22,140,139,random
17:54:21.518,5,random,searching,-10.0,0.0,7.22,140,140,random
17:54:24.334,5,random,searching,-19.99,0.0,59.34,156,140,random
17:54:27.356,5,random,searching,-0.79,0.0,79.27,172,173,random
17:54:28.308,5,random,searching,18.8,0.0,79.96,173,159,random
17:54:29.665,5,random,searching,39.19,0.0,60.77,159,175,random
17:54:30.988,5,random,searching,59.24,0.0,79.29,175,161,random
17:54:32.312,5,random,searching,79.24,0.0,60.71,161,162,random
17:54:33.262,5,random,searching,98.82,0.0,60.04,162,146,random
17:54:34.552,5,random,searching,80.61,0.0,40.65,146,162,random
17:54:35.842,5,random,searching,99.44,0.0,59.44,162,148,random
17:54:38.050,5,random,delivering,116.73,0.0,43.09,162,148,random
17:54:43.622,5,random,dropping,9.69,0.0,3.58,162,148,random
17:54:44.671,5,random,searching,9.69,0.0,3.58,162,162,random
17:54:50.710,5,random,searching,99.98,0.0,40.7,147,132,random
17:54:51.661,5,random,searching,100.0,0.0,21.1,132,147,random
17:54:52.543,5,random,searching,100.0,0.0,39.3,147,161,random
17:54:53.901,5,random,searching,80.55,0.0,59.43,161,146,random
17:54:54.785,5,random,searching,80.03,0.0,41.24,146,147,random
17:54:55.704,5,random,searching,98.9,0.0,40.07,147,146,random
17:54:56.588,5,random,searching,80.7,0.0,40.0,146,161,random
17:54:57.504,5,random,searching,80.04,0.0,58.89,161,145,random
