timestamp,agent_id,method,state,pos_x,pos_y,pos_z,current_node,next_node,route
17:54:15.974,3,random,searching,39.51,0.0,-39.51,84,98,random
17:54:18.127,3,random,delivering,23.17,0.0,-23.17,84,98,random
17:54:18.297,3,random,delivering,20.7,0.0,-20.7,98,84,random
17:54:19.075,3,random,dropping,9.81,0.0,-9.81,98,84,random
17:54:20.125,3,random,searching,9.81,0.0,-9.81,98,84,random
17:54:22.872,3,random,searching,39.42,0.0,-0.67,114,129,random
17:54:23.824,3,random,searching,39.97,0.0,18.92,129,144,random
17:54:24.810,3,random,searching,40.0,0.0,39.22,144,159,random
17:54:26.642,3,random,delivering,40.0,0.0,55.32,144,159,random
17:54:29.394,3,random,dropping,7.19,0.0,9.94,144,159,random
17:54:30.444,3,random,searching,7.19,0.0,9.94,144,144,random
17:54:34.211,3,random,searching,59.33,0.0,20.78,130,129,random
17:54:35.094,3,random,searching,41.14,0.0,20.05,129,115,random
17:54:36.386,3,random,searching,59.37,0.0,0.67,115,116,random
17:54:37.337,3,random,searching,78.96,0.0,0.03,116,100,random
17:54:38.626,3,random,searching,60.68,0.0,-19.29,100,114,random
17:54:41.071,3,random,searching,60.54,0.0,-38.87,85,84,random
17:54:42.023,3,random,searching,40.97,0.0,-39.95,84,68,random
17:54:43.385,3,random,searching,20.73,0.0,-59.3,68,82,random
17:54:44.704,3,random,searching,0.75,0.0,-40.7,82,81,random
17:54:45.657,3,random,searching,-18.84,0.0,-40.04,81,80,random
17:54:46.639,3,random,searching,-39.14,0.0,-40.0,80,94,random
17:54:47.996,3,random,searching,-59.35,0.0,-20.62,94,108,random
17:54:49.353,3,random,searching,-79.16,0.0,-0.84,108,123,random
17:54:50.302,3,random,searching,-79.95,0.0,18.75,123,108,random
17:54:51.151,3,random,searching,-80.0,0.0,1.25,108,124,random
17:54:52.442,3,random,searching,-60.59,0.0,19.44,124,125,random
17:54:54.343,3,random,searching,-79.44,0.0,0.43,108,122,random
17:54:55.670,3,random,searching,-99.21,0.0,19.25,122,0,random
17:54:57.504,3,random,delivering,-103.21,0.0,3.66,122,0,random
